Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0.176373596
128499,Fel Egg,100,Tradeskill,Cooking,0,300,116673,100400,1,1,133921,393011,340137,6,464859,142513,0.04,0.02,,
128500,Fel Ham,100,Tradeskill,Cooking,0,300,41839,50400,15,1,14214,182222,209497,14,154904,23656,0.16,0.02,,
133588,Flaked Sea Salt,1,Tradeskill,Cooking,25000,1250,11781,0,0,0,116000,305678,261614,133,406693,142153,1.96,0.02,,
133589,Dalapeño Pepper,1,Tradeskill,Cooking,25000,1250,71354,0,0,0,82761,296032,365937,140,512371,266237,1.84,0.02,,
133590,Muskenbutter,1,Tradeskill,Cooking,25000,1250,1718,0,0,0,2368,489641,553870,137,898386,125421,2.14,0.02,,
133591,River Onion,1,Tradeskill,Cooking,25000,1250,1778,1800,43,1,32499,403210,321944,151,451218,129238,2.08,0.02,,
133592,Stonedark Snail,1,Tradeskill,Cooking,25000,1250,2975500,0,0,0,2975500,965198,818787,148,1634213,384875,3.3,0.03,,
133593,Royal Olive,1,Tradeskill,Cooking,25000,1250,858047,0,0,0,750382,523747,546832,125,795200,325765,1.58,0.02,,
133607,Silver Mackerel,101,Tradeskill,Cooking,25000,105,38005,20000,829,14,25154,52040,36972,501,30766,10864,43.5,0.15,,
133680,Slice of Bacon,101,Tradeskill,Cooking,1200,300,139524,519100,22,5,35844,112517,91655,421,118739,36177,14.49,0.07,,
138967,Big Fountain Goldfish,100,Tradeskill,Cooking,250,62,112524,119600,127,4,58033,95769,88644,54,116166,21702,0.88,0.02,,
142336,Falcosaur Egg,101,Tradeskill,Cooking,1212,15,7094,6000,231,17,4185,16278,18580,216,17222,5869,7.84,0.07,,
152543,Sand Shifter,111,Tradeskill,Cooking,25000,625,508457,440000,1984,21,301926,599243,534762,1711,519550,291165,436.16,0.47,,
152544,Slimy Mackerel,111,Tradeskill,Cooking,25000,625,90157,48600,997,27,78432,197637,174626,1804,204111,76823,335.82,0.29,,
152545,Frenzied Fangtooth,111,Tradeskill,Cooking,25000,625,361300,220000,2365,27,176363,238988,224950,1789,255597,149021,365.56,0.37,,
152546,Lane Snapper,111,Tradeskill,Cooking,25000,625,87266,50000,3601,49,112947,202127,159908,2216,221539,100253,463.71,0.39,,
152547,Great Sea Catfish,111,Tradeskill,Cooking,25000,625,406013,190000,444,38,233693,371650,323425,1613,383970,178129,441.12,0.48,,
152548,Tiragarde Perch,111,Tradeskill,Cooking,25000,625,155416,4.00E+05,3127,8,117530,226394,217035,897,209676,90509,125.5,0.25,,
152549,Redtail Loach,111,Tradeskill,Cooking,25000,625,319857,4.00E+05,502,13,206641,404551,359281,1080,391784,183217,233.28,0.32,,
152631,Briny Flesh,111,Tradeskill,Cooking,25000,625,3875,900,7513,135,23831,21373,12083,2359,23444,10859,356.68,0.37,,
154897,Stringy Loins,111,Tradeskill,Cooking,25000,625,16875,10300,21082,85,23288,21043,15259,5758,21429,14208,1540.2,0.51,,
154898,Meaty Haunch,111,Tradeskill,Cooking,25000,625,6658,6000,30959,56,7662,17315,12366,12697,19660,9462,3130.16,0.44,,
154899,Thick Paleo Steak,111,Tradeskill,Cooking,25000,625,842,500,6467,88,1602,6474,3679,5884,4577,1918,655.98,0.29,,
160398,Choral Honey,111,Tradeskill,Cooking,25000,625,13129,9500,2573,17,23377,143269,133659,892,140393,27497,43.76,0.08,,
160399,Wild Flour,111,Tradeskill,Cooking,25000,625,20735,20000,3184,13,23953,90046,66977,864,111129,31379,79.1,0.14,,
160400,Foosaka,111,Tradeskill,Cooking,25000,625,25642,20800,4783,23,24396,93255,78198,1210,103403,30559,135.24,0.21,,
160709,Fresh Potato,111,Tradeskill,Cooking,25000,625,19516,17500,4056,18,24108,75403,66404,869,102770,23372,65.56,0.11,,
160710,Wild Berries,111,Tradeskill,Cooking,25000,625,15342,27500,2530,8,30217,80853,76091,777,80815,23466,16.14,0.03,,
160711,Aromatic Fish Oil,111,Tradeskill,Cooking,25000,625,166611,129900,4540,29,105514,244046,222199,2470,205803,102691,492.24,0.42,,
160712,Powdered Sugar,111,Tradeskill,Cooking,25000,625,10957,10000,5407,15,17015,82095,45506,843,75411,22312,39.34,0.07,,
163782,Cursed Haunch,111,Tradeskill,Cooking,25000,625,87674,102100,234,22,438117,290536,241672,49,498555,151128,2.31,0.11,,
168302,Viper Fish,111,Tradeskill,Cooking,2000,50,528378,3.00E+05,6243,19,380002,658596,659286,1620,532415,326905,372.05,0.35,,
168303,Rubbery Flank,111,Tradeskill,Cooking,2000,50,431438,251900,953,34,318158,297947,308033,2360,239029,220938,732.36,0.51,,
168645,Moist Fillet,111,Tradeskill,Cooking,2000,50,7278,1000,1594,40,13471,9680,8468,6021,8432,4205,930.6,0.36,,
168646,Mauve Stinger,111,Tradeskill,Cooking,2000,50,165550,60000,412,35,100297,249272,212606,2513,262067,99942,306.72,0.24,,
174327,Malformed Gnasher,111,Tradeskill,Cooking,25000,625,643068,400100,5345,59,774626,759984,525051,2104,1108860,452205,269.5,0.25,,
174328,Aberrant Voidfin,111,Tradeskill,Cooking,25000,625,1092046,640000,3167,35,1159483,950825,831192,1182,1294103,605303,218.37,0.29,,
174353,Questionable Meat,111,Tradeskill,Cooking,2000,50,340925,259000,2120,50,222450,498840,468692,1013,506323,260671,281.7,0.45,,
765,Silverleaf,5,Tradeskill,Herb,40,10,13641,12300,631,11,21515,54615,44506,296,44906,28755,88.56,0.54,,
785,Mageroyal,10,Tradeskill,Herb,80,20,5353,4500,452,23,10289,41052,35209,345,32307,18189,70.95,0.43,,
2447,Peacebloom,5,Tradeskill,Herb,40,10,20977,80000,312,6,18942,54196,42952,258,42416,28310,66.81,0.51,,
2449,Earthroot,10,Tradeskill,Herb,80,20,17923,19900,291,10,18805,47950,45631,196,38986,21461,55.93,0.47,,
2450,Briarthorn,15,Tradeskill,Herb,100,25,27994,22000,60,6,50072,83796,71460,126,64238,50996,46.2,0.55,,
2452,Swiftthistle,15,Tradeskill,Herb,60,15,12981,40000,73,11,20559,54029,52747,170,48525,27149,32.9,0.35,,
2453,Bruiseweed,20,Tradeskill,Herb,100,25,10924,46800,95,11,13616,42871,41166,174,37201,21314,37.83,0.39,,
3355,Wild Steelbloom,22,Tradeskill,Herb,200,50,74860,106000,167,17,45507,103570,115995,86,94773,62819,17.48,0.38,,
3356,Kingsblood,24,Tradeskill,Herb,120,30,50911,33900,165,5,30787,73461,63435,275,59796,36057,49,0.35,,
3357,Liferoot,30,Tradeskill,Herb,300,75,21737,24800,20,3,23482,79960,72591,98,62371,39532,19.61,0.37,,
3358,Khadgar's Whisker,37,Tradeskill,Herb,700,175,53238,30000,68,10,22206,75636,72538,215,60332,34785,35.84,0.32,,
3369,Grave Moss,22,Tradeskill,Herb,100,25,397252,385000,43,7,83719,243587,251668,27,261471,132892,2.21,0.17,,
3818,Fadeleaf,32,Tradeskill,Herb,500,125,38950,8800,205,20,26878,71098,65065,120,65967,39152,21.39,0.31,,
3819,Dragon's Teeth,39,Tradeskill,Herb,400,100,82065,90000,25,11,152052,177558,134789,24,190654,79001,2.52,0.18,,
3820,Stranglekelp,20,Tradeskill,Herb,400,100,55529,180000,67,7,83771,73087,86495,81,68718,49926,24.91,0.47,,
3821,Goldthorn,34,Tradeskill,Herb,600,150,229951,431700,5,3,197266,235347,213881,34,270737,240134,8.6,0.43,,
4625,Firebloom,41,Tradeskill,Herb,1000,250,130261,207400,26,4,74084,143080,156237,78,118321,70843,12.15,0.27,,
8153,Wildvine,40,Tradeskill,Herb,20,5,9990016,10725400,60,6,12798929,15610646,15744705,16,17951593,8068661,0.8,0.1,,
8831,Purple Lotus,42,Tradeskill,Herb,1200,300,334780,190400,27,5,609594,532198,456630,48,483283,268213,9.45,0.27,,
8836,Arthas' Tears,44,Tradeskill,Herb,380,95,38337,30000,6,1,48222,37360578,19671560,7,12980772,281559,0.15,0.03,,
8838,Sungrass,46,Tradeskill,Herb,240,60,53546,100100,41,5,64647,106010,91025,114,123632,69445,20.8,0.32,,
8839,Blindweed,47,Tradeskill,Herb,1500,375,134174,150000,31,7,95934,152632,148032,67,191692,91520,8.25,0.25,,
8845,Ghost Mushroom,47,Tradeskill,Herb,1500,375,279011,4.00E+05,18,7,530284,291856,283672,31,327929,182660,2.72,0.17,,
8846,Gromsblood,50,Tradeskill,Herb,1000,250,172866,194400,145,3,185386,173161,141537,90,183509,111831,12.42,0.23,,
13463,Dreamfoil,54,Tradeskill,Herb,400,100,13552,10000,165,16,26265,79536,76646,150,89484,43535,16.56,0.24,,
13464,Golden Sansam,52,Tradeskill,Herb,400,100,29985,33900,213,8,82409,71771,61892,179,70039,33047,24.38,0.23,,
13465,Mountain Silversage,56,Tradeskill,Herb,600,150,68223,50900,112,9,91349,128137,102005,126,131890,77748,15.12,0.24,,
13466,Sorrowmoss,57,Tradeskill,Herb,1000,250,81265,96000,46,7,115969,211637,213732,94,177904,119104,10.07,0.19,,
13467,Icecap,58,Tradeskill,Herb,1000,250,21139,12500,41,5,110410,127698,117470,206,127409,63026,15.54,0.14,,
13468,Black Lotus,60,Tradeskill,Herb,4000,1000,6432347,1500000,11,4,7906117,14698635,14981717,12,14391550,2051731,0.18,0.03,,
19726,Bloodvine,60,Tradeskill,Herb,2000,500,500000121,0,0,0,500000243,591615582,55700,2,464732748,5850,0.5,0.5,,
22710,Bloodthistle,5,Tradeskill,Herb,120,30,87748,50100,30,2,33860,70536,59131,40,87468,8625,1.04,0.04,,
22785,Felweed,60,Tradeskill,Herb,2000,500,10752,8000,273,15,16989,77860,76286,238,59452,26155,28.56,0.21,,
22786,Dreaming Glory,60,Tradeskill,Herb,2000,500,30715,31900,236,10,33860,72221,57812,167,60781,23522,16.35,0.15,,
22787,Ragveil,65,Tradeskill,Herb,2400,600,74522,122500,32,3,53694,124336,119378,87,114247,42319,6.84,0.12,,
22788,Flame Cap,67,Tradeskill,Herb,3000,750,16701,1100,5,2,66306,606379,711368,8,452998,156023,0.06,0.01,,
22789,Terocone,60,Tradeskill,Herb,2000,500,144169,214800,94,5,100420,126885,117991,75,145310,49485,5.04,0.12,,
22790,Ancient Lichen,68,Tradeskill,Herb,3000,750,18466,12000,93,9,29218,98261,100533,122,85328,25540,5.13,0.09,,
22791,Netherbloom,70,Tradeskill,Herb,4000,1000,314192,346700,48,4,161452,345990,384574,44,354055,159806,3,0.1,,
22792,Nightmare Vine,70,Tradeskill,Herb,5000,1250,224058,98800,14,4,185757,307306,253717,59,354336,126096,3.3,0.1,,
22793,Mana Thistle,70,Tradeskill,Herb,6000,1500,163891,164700,12,3,454179,455111,462856,42,525657,164875,1.92,0.08,,
22794,Fel Lotus,70,Tradeskill,Herb,30000,7500,30048,20000,6,3,32158,284119,214666,16,274285,66831,0.66,0.06,,
22797,Nightmare Seed,70,Tradeskill,Herb,5000,1250,3255008,2984900,2,1,4501308,1472620,2291600,2,2598868,7726,1,0.5,,
36901,Goldclover,72,Tradeskill,Herb,3000,750,15542,10000,198,8,14317,67822,57624,280,58555,19109,30.2,0.2,,
36903,Adder's Tongue,77,Tradeskill,Herb,5000,1250,34230,27200,33,6,38771,83358,65631,266,67077,23244,19.24,0.13,,
36904,Tiger Lily,72,Tradeskill,Herb,3000,750,62099,53800,135,12,32398,53689,35321,258,45485,14797,19.6,0.14,,
36905,Lichbloom,80,Tradeskill,Herb,8000,2000,12981,10000,59,6,28038,75576,73700,147,79302,31727,12.18,0.14,,
36906,Icethorn,80,Tradeskill,Herb,8000,2000,43475,10000,7,4,43673,87099,75614,132,95393,32679,9.24,0.12,,
36907,Talandra's Rose,72,Tradeskill,Herb,3000,750,85400,85000,110,8,54021,120362,124380,106,113962,51736,7.98,0.14,,
36908,Frost Lotus,80,Tradeskill,Herb,40000,10000,177996,207900,53,5,90762,155255,138168,61,111927,35378,2.88,0.09,,
37921,Deadnettle,72,Tradeskill,Herb,3000,750,71253,50000,962,17,34627,68813,52168,230,56615,16696,12.3,0.1,,
39970,Fire Leaf,75,Tradeskill,Herb,3000,750,46393,10000,285,10,58689,104750,104685,75,106875,18290,2.3,0.05,,
52983,Cinderbloom,81,Tradeskill,Herb,8127,2031,151544,149300,390,10,112100,222235,172997,444,211661,110656,71.01,0.27,,
52984,Stormvine,82,Tradeskill,Herb,7492,1873,328118,249900,596,14,194005,334350,255956,318,265890,114554,30.15,0.15,,
52985,Azshara's Veil,82,Tradeskill,Herb,8311,2077,1034949,1009800,3457,12,605943,739345,558960,410,738942,311849,58.38,0.21,,
52986,Heartblossom,83,Tradeskill,Herb,8872,2218,562875,0,0,0,506985,373892,342243,296,408620,174760,23.88,0.12,,
52987,Twilight Jasmine,85,Tradeskill,Herb,9448,2362,241043,238500,77,6,130724,198415,174346,182,196960,98745,21.75,0.15,,
52988,Whiptail,84,Tradeskill,Herb,9231,2307,144886,182000,1263,14,116642,178895,151815,848,217286,86228,127.87,0.19,,
72234,Green Tea Leaf,85,Tradeskill,Herb,0,2337,13407,14800,2830,38,13961,29991,18264,946,25757,10924,98.28,0.21,,
72235,Silkweed,86,Tradeskill,Herb,0,2487,6530,5000,1167,25,6401,47374,29593,602,34958,9506,39.76,0.14,,
72237,Rain Poppy,85,Tradeskill,Herb,0,2462,8070,4100,731,27,7117,26874,19570,542,25015,8678,40.64,0.16,,
72238,Golden Lotus,90,Tradeskill,Herb,0,1,92778,972100,2,1,133147,879425,771558,445,996198,383991,48.72,0.21,,
79010,Snow Lily,87,Tradeskill,Herb,0,2533,7176,5000,342,19,8620,48322,34171,627,41882,14106,40.48,0.16,,
79011,Fool's Cap,88,Tradeskill,Herb,0,2678,15384,14200,695,12,12799,53404,33512,493,43164,16509,36.64,0.16,,
89639,Desecrated Herb,85,Tradeskill,Herb,5712,285,28278,20000,66,8,105570,319330,217557,45,197596,39684,0.44,0.02,,
97619,Torn Green Tea Leaf,85,Tradeskill,Herb,0,100,4519382,50100,2,1,2652022,1250807,1478090,8,1118760,25428,0.27,0.03,,
97620,Rain Poppy Petal,85,Tradeskill,Herb,0,100,17013476,17807500,5,1,12967881,1039913,1922373,14,2815602,3111,0.24,0.03,,
97621,Silkweed Stem,85,Tradeskill,Herb,0,100,1578179,1325100,13,2,2056178,426559,601861,9,1181272,2790,0.21,0.03,,
97622,Snow Lily Petal,85,Tradeskill,Herb,0,100,2260210,3035200,8,1,2461465,887434,1173412,9,1447448,21166,0.2,0.04,,
97623,Fool's Cap Spores,85,Tradeskill,Herb,0,100,2311333,0,0,0,2524070,1450539,2263426,7,3347694,9013,0.14,0.02,,
97624,Desecrated Herb Pod,85,Tradeskill,Herb,0,100,0,0,0,0,274541,4215846,2637519,8,4278018,2281,0.12,0.03,,
108323,Wild Steelbloom Petal,22,Tradeskill,Herb,923,5,50100,10000,43,6,45242,45656,39275,61,52600,18806,3.78,0.14,,
108324,Kingsblood Petal,24,Tradeskill,Herb,200,3,1779,1000,318,12,3753,22350,19815,139,23045,5224,6.36,0.12,,
108325,Liferoot Stem,30,Tradeskill,Herb,200,50,11988,10100,24,2,14520,25063,18291,58,20058,7009,4.03,0.13,,
108326,Khadgar's Whisker Stem,37,Tradeskill,Herb,200,50,17198,9900,128,8,29086,52120,31998,100,40576,7974,3.06,0.09,,
108327,Grave Moss Leaf,22,Tradeskill,Herb,40,10,71651,30000,42,4,41421,110511,88686,21,119585,21344,0.84,0.06,,
108328,Fadeleaf Petal,32,Tradeskill,Herb,60,15,13094,9700,290,12,8966,44208,37067,73,36908,8403,2.8,0.1,,
108329,Dragon's Teeth Stem,39,Tradeskill,Herb,10,2,13623,15700,20,2,87874,85229,92438,15,120424,60451,0.48,0.06,,
108330,Stranglekelp Blade,20,Tradeskill,Herb,300,75,16729,10000,7,1,54332,38363,37900,19,53122,23348,2.04,0.17,,
108331,Goldthorn Bramble,34,Tradeskill,Herb,100,25,30369,100,7,1,72907,315630,133479,23,92611,36806,2.21,0.17,,
108332,Firebloom Petal,41,Tradeskill,Herb,38,9,48304,49500,50,10,44154,88620,84232,35,107928,28609,1.4,0.07,,
108333,Purple Lotus Petal,42,Tradeskill,Herb,500,125,746471,1385600,50,1,1005456,832844,1379587,19,907849,169949,0.72,0.09,,
108335,Sungrass Stalk,46,Tradeskill,Herb,300,6,19120,13600,306,10,24285,43557,44842,47,71925,13588,2.7,0.1,,
108336,Blindweed Stem,47,Tradeskill,Herb,10,2,3794,100,97,2,15413,43464,41862,34,46975,14372,1.17,0.09,,
108337,Ghost Mushroom Cap,47,Tradeskill,Herb,24,6,14789,0,0,0,54706,120430,126554,28,124745,36185,1.26,0.09,,
108338,Gromsblood Leaf,50,Tradeskill,Herb,40,10,92908,92000,382,7,108607,63641,60610,36,72285,15890,1.36,0.08,,
108339,Dreamfoil Blade,54,Tradeskill,Herb,50,12,3809,100,377,7,11984,44903,41860,68,39885,7924,2.72,0.08,,
108340,Golden Sansam Leaf,52,Tradeskill,Herb,150,37,5675,4000,224,10,22861,72076,37317,65,49279,7967,2.72,0.08,,
108341,Mountain Silversage Stalk,56,Tradeskill,Herb,500,125,16981,14800,266,17,17838,58976,58272,42,67043,15101,1.98,0.09,,
108342,Sorrowmoss Leaf,57,Tradeskill,Herb,800,200,11137099,35200,85,4,123934565,230218,193494,26,377556,39796,0.84,0.06,,
108343,Icecap Petal,58,Tradeskill,Herb,100,25,1315434,1366400,12,2,103823,85618,153334,58,120532,43593,1.5,0.05,,
108344,Felweed Stalk,60,Tradeskill,Herb,100,25,3703722,4297600,1,1,1575087,717637,1157480,7,602070,9912,0.4,0.05,,
108345,Dreaming Glory Petal,60,Tradeskill,Herb,40,10,64072536,68492300,3,1,46490932,4878093,6444152,6,8071070,95,0.3,0.06,,
108346,Ragveil Cap,65,Tradeskill,Herb,300,75,0,0,0,0,399595,738654,1065646,4,1402388,66584,0.24,0.06,,
108347,Terocone Leaf,60,Tradeskill,Herb,749,187,1186463,1310600,7,1,754721,151627,479159,6,147854,1337,0.33,0.11,,
108348,Ancient Lichen Petal,68,Tradeskill,Herb,20,5,8558836,9586100,15,1,3408466,1256287,1377854,14,1538416,9466,0.35,0.05,,
108349,Netherbloom Leaf,70,Tradeskill,Herb,600,150,2022139,2390500,10,2,1533138,263379,290150,6,337844,200,0,0,,
108350,Nightmare Vine Stem,70,Tradeskill,Herb,300,75,0,0,0,0,0,95937,107033,4,129809,12187,5,1,,
108351,Mana Thistle Leaf,70,Tradeskill,Herb,400,100,0,0,0,0,0,411908,476400,72,476101,4800,3,0.5,,
108352,Goldclover Leaf,72,Tradeskill,Herb,150,37,100,0,0,0,1162,473849,452300,11,780421,9072,0.42,0.07,,
108353,Adder's Tongue Stem,77,Tradeskill,Herb,8,2,0,0,0,0,1223901,142817,214403,7,211583,6782,0.24,0.06,,
108354,Tiger Lily Petal,72,Tradeskill,Herb,831,207,31946,50300,78,1,1552473,382927,316842,9,579801,3760,0.28,0.04,,
108355,Lichbloom Stalk,80,Tradeskill,Herb,240,60,100,0,0,0,100,237558,406884,10,833973,9412,0.56,0.07,,
108356,Icethorn Bramble,80,Tradeskill,Herb,100,25,5684989,5968100,5,1,3870650,378431,768716,5,462749,4091,0.45,0.15,,
108357,Talandra's Rose Petal,72,Tradeskill,Herb,812,203,0,0,0,0,1378446,166779,378100,6,298970,5164,1.2,0.24,,
108359,Fire Leaf Bramble,75,Tradeskill,Herb,120,30,0,0,0,0,0,3193596,5725190,6,3956482,1316,0,0,,
108360,Cinderbloom Petal,81,Tradeskill,Herb,30,7,2064185,450900,9,1,3601152,2658642,1994346,6,2132843,192247,0.65,0.13,,
108361,Stormvine Stalk,82,Tradeskill,Herb,800,200,0,0,0,0,0,3099611,1819480,5,4026451,17753,0.3,0.06,,
108362,Azshara's Veil Stem,82,Tradeskill,Herb,6,1,100,0,0,0,100,2152276,1581916,2,7082981,461346,0.46,0.23,,
108363,Heartblossom Petal,83,Tradeskill,Herb,60,15,0,0,0,0,0,3715682,3793800,2,9261702,1048,0.5,0.25,,
108364,Twilight Jasmine Petal,85,Tradeskill,Herb,887,221,0,0,0,0,60000,2064710,1939725,5,4913957,292,0.8,0.2,,
108365,Whiptail Stem,84,Tradeskill,Herb,944,236,0,0,0,0,0,1291431,1164050,3,3551369,436,0,0,,
109124,Frostweed,100,Tradeskill,Herb,9848,2462,18863,25000,1234,28,9890,25046,20776,1370,18262,11203,220.15,0.37,,
109125,Fireweed,100,Tradeskill,Herb,9848,2462,44603,39300,1989,27,12152,16927,13072,1618,13943,8051,220.69,0.29,,
109126,Gorgrond Flytrap,100,Tradeskill,Herb,9848,2462,11919,3700,1547,27,14887,32607,31764,1707,26216,15729,282.6,0.36,,
109127,Starflower,100,Tradeskill,Herb,9848,2462,17891,12000,2557,49,9070,23655,16221,1470,14643,8489,187.34,0.29,,
109128,Nagrand Arrowbloom,100,Tradeskill,Herb,9848,2462,8291,8800,237,11,7204,15136,11829,1540,13024,7962,208.32,0.28,,
109129,Talador Orchid,100,Tradeskill,Herb,9848,2462,8363,7500,154,10,7423,17400,12626,1689,14230,8030,189,0.27,,
109624,Broken Frostweed Stem,90,Tradeskill,Herb,0,100,5567,5400,132,5,23721,25998,24744,66,25179,5368,1.1,0.05,,
109625,Broken Fireweed Stem,90,Tradeskill,Herb,0,100,668641,614600,11,2,356436,616841,691783,9,1299723,25382,0.16,0.02,,
109626,Gorgrond Flytrap Ichor,90,Tradeskill,Herb,0,100,696915,1672000,68,2,16567017,1477785,1994762,9,2750030,20682,0.14,0.02,,
109627,Starflower Petal,90,Tradeskill,Herb,0,100,14887,13000,9,2,21621954,825852,944898,13,1611946,26576,0.24,0.03,,
109628,Nagrand Arrowbloom Petal,90,Tradeskill,Herb,0,100,6082,0,0,0,19666,10399883,15603171,8,22273765,148088,0.15,0.03,,
109629,Talador Orchid Petal,90,Tradeskill,Herb,0,100,9185,9100,3,1,143921,2636432,2438945,15,8902273,37037,0.2,0.02,,
124101,Aethril,101,Tradeskill,Herb,0,1,165674,2.00E+05,2174,10,73252,134871,115974,1088,113175,60615,202.5,0.3,,
124102,Dreamleaf,101,Tradeskill,Herb,0,1,180796,270100,4097,8,124621,164916,149753,993,136974,83339,244.16,0.32,,
124103,Foxflower,101,Tradeskill,Herb,0,1,122398,1.00E+06,200,1,76796,160217,146433,809,156968,78523,140.94,0.29,,
124104,Fjarnskaggl,101,Tradeskill,Herb,0,1,189571,216000,867,13,91531,152671,174787,1023,142367,73761,125.32,0.26,,
124105,Starlight Rose,101,Tradeskill,Herb,0,1,367596,480100,413,13,240353,369251,315237,535,331697,150200,72.87,0.21,,
124106,Felwort,101,Tradeskill,Herb,0,1750,2745845,3270600,153,12,2455598,1752134,1741344,218,1733740,1296407,38.88,0.24,,
128304,Yseralline Seed,101,Tradeskill,Herb,0,1750,106888,136000,417,9,35262,67209,53908,1125,61258,24413,236.94,0.33,,
129284,Aethril Seed,101,Tradeskill,Herb,0,1750,5190061,0,0,0,5890739,15332275,27529060,10,16236178,1626751,0.08,0.01,,
129285,Dreamleaf Seed,101,Tradeskill,Herb,0,1750,15785353,0,0,0,6153768,17189942,22588325,17,15746352,3493690,0.11,0.01,,
129286,Foxflower Seed,101,Tradeskill,Herb,0,1750,32893680,33967800,1,1,27656801,40112845,46986609,7,53402589,846894,0.08,0.02,,
129287,Fjarnskaggl Seed,101,Tradeskill,Herb,0,1750,1222600,0,0,0,703890,12461015,16790775,9,15640054,616429,0.08,0.02,,
129288,Starlight Rose Seed,101,Tradeskill,Herb,0,1750,6197482,5002600,12,2,8730290,10249272,13102758,29,13830972,1743929,0.26,0.02,,
129289,Felwort Seed,101,Tradeskill,Herb,0,1750,14524008,26934500,8,6,22249963,19319674,16874082,12,18575834,6752355,0.36,0.06,,
151565,Astral Glory,101,Tradeskill,Herb,0,1,311146,295900,1036,17,183846,227534,186415,762,206430,108489,84.84,0.21,,
152505,Riverbud,111,Tradeskill,Herb,0,1,61133,50000,38469,94,49380,79856,71157,17865,68460,42994,5477.22,0.54,,
152506,Star Moss,111,Tradeskill,Herb,0,1,105300,62500,31579,127,91330,113968,97552,10132,89700,62431,3440.8,0.55,,
152507,Akunda's Bite,111,Tradeskill,Herb,0,1,109446,60100,45290,109,57108,99255,72654,21719,79667,49724,5343.82,0.46,,
152508,Winter's Kiss,111,Tradeskill,Herb,0,1,67238,59000,35660,75,51655,80547,70830,16735,70878,45339,4980.66,0.51,,
152509,Siren's Pollen,111,Tradeskill,Herb,0,1,114595,77000,23426,100,86954,104555,97459,9232,95872,69427,3519.18,0.57,,
152510,Anchor Weed,111,Tradeskill,Herb,0,1,785437,643000,16717,69,857722,909404,801343,8759,895608,770554,2911.7,0.55,,
152511,Sea Stalk,111,Tradeskill,Herb,0,1,76942,57700,33589,112,71814,91592,79564,12695,75539,48559,3812.76,0.51,,
168487,Zin'anthid,111,Tradeskill,Herb,2000,50,370309,256000,28905,31,189394,408500,405315,24372,227971,164696,14164.92,0.63,,
7067,Elemental Earth,25,Tradeskill,Elemental,1600,400,61486,15000,34,15,60721,63424,52663,35,64507,26569,3.84,0.24,,
